,AT1G58684,AT3G09260,AT1G58983,AT1G09350,ATCG00470,AT3G22840,AT2G01021,ATCG00430,AT5G42800,ATCG01130,ATCG00270,AT4G14690,AT1G70850,AT4G12470,ATCG00330,AT3G22231,AT2G05440,AT3G50970,ATCG00350,AT4G22880,AT2G14560,AT1G25055,ATCG00790,ATCG00340,ATCG00280,ATCG00020,AT3G16450,ATCG00690,ATCG00720,ATCG00730,ATCG00800,AT3G01420,AT2G25510,AT3G22235,ATCG00680,AT4G14400,ATCG00490,ATCG00040,AT1G73330,ATCG00420,ATCG00440,ATCG00580,AT5G49440,ATCG01010,AT5G42530,AT4G37410,AT2G14610,ATCG01050,AT5G15960,AT2G01520,ATCG01100,AT3G16460,ATCG00560,AT2G39310,ATCG00480,AT1G61800,AT1G21310,ATCG00550,AT3G57260,ATCG00130,AT1G68050,ATCG00830,ATCG00900,ATCG00780,ATCG01060,AT1G32640,AT2G34430,AT3G28550,ATCG01080,ATCG00520,AT1G66100,ATCG00860,ATCG01090,ATCG00150,AT1G04570,AT1G01060,ATCG00120,AT5G54060,ATCG00810,AT4G14090,ATCG00710,AT3G54580,ATCG01070,ATCG00905,AT4G22485,ATMG01360,AT3G16420,ATMG01190,AT2G42840,ATCG00140,AT3G27690,ATCG00740,AT1G75040,AT5G07990,AT3G25820,AT5G62360,AT5G59310,ATCG00500,AT2G42530,ATCG01110
ERR1886185,1.76809619959132,7.60508118588959,12.022275398536,6.48118968497236,4.74690909116593,9.90632442698901,4.42892015465645,3.37034572326115,12.635494315331,3.21693368732337,3.8162209765036,4.25773179841949,3.7206410034914,3.8162209765036,3.37034572326115,12.2715717319833,6.50584631591372,5.22444186260731,4.34545212500724,12.2908069150802,12.0822279393694,9.4684802897358,4.04087586769121,3.93324244671974,4.44918846982432,6.21997638396439,4.18874344962986,1.76809619959132,3.57941108110201,3.3222401583238,4.18874344962986,4.92862337168217,14.038168319593,13.1632787307916,4.56631427916903,13.3698581905265,5.7562187846865,3.15854463500634,8.52075250437038,3.27127360694474,3.09518695426786,2.75257026886267,10.0427336659223,2.42310090177466,14.0562364328978,5.22444186260731,10.4490476542393,3.27127360694474,7.78925361931296,3.61646325484044,2.75257026886267,6.21997638396439,2.61828540660937,5.58374723396941,7.54204369291144,10.5254075289149,10.2230752132835,1.76809619959132,11.8481832325829,3.84649062012002,3.21693368732337,5.91728806424668,3.7206410034914,4.09179353153697,2.42310090177466,4.50867422528863,14.6523091446759,2.61828540660937,2.85855711831916,2.61828540660937,9.38982039985727,3.27127360694474,2.42310090177466,3.54099985444397,6.83443380773526,12.0795755437677,4.89672943440733,10.2258417307679,3.45948096473433,11.5237563789254,2.42310090177466,1.76809619959132,1.76809619959132,3.37034572326115,7.77486392915611,3.09518695426786,9.37674907858396,2.94771787039194,10.4852552949526,3.41598753615517,14.8266328199424,3.54099985444397,10.3577096059608,10.9596092348218,2.61828540660937,3.21693368732337,7.88747282946631,2.42310090177466,8.72388259287879,1.76809619959132
SRR8667487,1.76809619959132,14.5891455664653,11.7858878567076,10.3839047223274,4.54572957946442,9.42536755542454,1.76809619959132,3.87148122635018,4.77843118788671,4.02073268613059,5.62090433596914,9.34570791528949,11.5093226901299,11.1492625969374,4.25591485056007,8.12043043241142,12.6159735020855,13.0251302050256,6.68923833154452,4.91997236897366,8.56903821458521,8.21988695163473,4.46145693376064,7.22927294085054,7.3812949635221,9.35287367546688,10.1958602874022,1.76809619959132,4.41782037854331,4.04874970961897,4.41782037854331,9.43452148110081,10.6929052766821,8.15119514144854,6.26185743385751,8.5726019508696,9.62123560724058,4.18141583546624,11.6757885795737,3.31069989054813,2.97875292033458,3.19495384990205,3.12994442246759,3.41250385928887,11.2763272148493,11.499570701493,7.24881273351922,4.20663420919919,10.4109453038511,9.22210266814646,3.45942670536922,12.0147737693576,1.76809619959132,9.29722900079714,7.48339048917919,8.9684632175056,13.4415528810485,1.76809619959132,6.20280251587759,4.18141583546624,13.0306108740261,5.6955645862251,4.15578789526903,3.77298347185891,2.44211004693211,10.3285554724566,15.1645881166384,8.48900767280659,3.19495384990205,3.2548931435109,9.34091559004303,4.28001008394892,2.64158637466251,4.18141583546624,11.9159304837984,5.62090433596914,5.71995033118306,3.58801854547225,3.66569265916839,4.37308999238119,2.97875292033458,8.55112470953185,2.97875292033458,3.50415374701893,9.42536755542454,3.54694606918713,12.3387972823358,3.58801854547225,11.1167726825188,3.31069989054813,13.9132406857818,4.20663420919919,7.29379496749775,5.29675113773025,10.4189775636352,12.981410378472,2.97875292033458,3.41250385928887,13.3932887241183,2.88742301614261
ERR1886211,2.93067384434425,9.50232882069977,12.3049075468035,5.76767640545633,4.34743253108838,9.06495463313147,4.36779483992243,3.39219542437624,13.0945190433579,3.19612005651872,3.78601383336757,6.27344327305886,3.55306612118702,3.39219542437624,2.84269630312013,5.47516488908609,7.10620548049095,4.73375423286984,4.03206210363185,12.7861260291023,5.86125628874826,9.04758206174604,4.15208549548235,4.42750070584438,4.36779483992243,5.41461314514145,4.63113557664171,1.76809619959132,3.58952663565704,3.13857408811448,4.08123768189123,3.65890142475899,11.6842364621731,7.17273849760793,4.15208549548235,9.57543199068424,5.31440766261112,3.24966265448889,6.99321493837815,2.93067384434425,3.19612005651872,2.73807615162038,9.35760249585526,2.84269630312013,11.1140122696393,6.8881552757667,3.00745543556484,3.2998703000902,7.85248964367867,2.93067384434425,2.73807615162038,6.29063134784458,2.41263795604457,6.11309073370463,7.24328013410622,6.65600826468418,8.03225917152911,2.41263795604457,8.07296339265298,4.00683168033443,2.41263795604457,5.80971072626106,3.87325524300282,3.90105721232846,2.41263795604457,6.32465115370755,14.9051011264294,2.60546713294412,1.76809619959132,1.76809619959132,10.5176899059428,3.47597182688411,2.41263795604457,3.58952663565704,5.58046224009447,11.0411901344492,5.01413191769469,11.0187025260482,3.19612005651872,11.8877848563395,2.60546713294412,2.41263795604457,2.41263795604457,3.34724997225245,8.25823758793023,2.73807615162038,9.39950958292701,3.13857408811448,11.9539587433369,3.19612005651872,15.2019995725848,3.7555047597523,6.12227904445578,11.5931574767963,2.60546713294412,2.84269630312013,8.98680329309092,2.60546713294412,9.25082189169093,1.76809619959132
ERR1886181,1.76809619959132,6.99510334431041,12.3311695525929,2.62331833195286,4.00115039323097,4.26509593834167,4.77690959799823,3.1663971477147,11.0229899590386,2.71733055277942,3.5511299856024,3.03267412874904,3.12454734607772,5.946816634247,2.92600798762769,13.0278576754951,7.08849907400714,4.77690959799823,3.90781958985634,10.0785851404735,12.5128547720423,9.05322245056226,3.5511299856024,3.88835011173754,4.2031938160813,5.75892051730548,3.86858579544398,1.76809619959132,3.12454734607772,2.86478827582077,3.60235539383335,8.94120873725682,14.7823963086328,13.197430469738,4.28021309177369,13.8605013244335,4.96422917911169,2.79616457435354,8.05232226126194,2.86478827582077,2.79616457435354,2.79616457435354,10.7634958588881,2.62331833195286,14.7439423276542,4.8671310864284,12.0834127091712,3.1663971477147,6.20413709172058,3.27977394245917,2.50379876943054,6.37939958359289,2.32952605073457,4.9216166036123,6.51555145524886,6.98601765252433,12.7392684537023,2.32952605073457,13.2245381719988,3.52453119382692,6.13424703256052,5.26011434361129,3.57705633303187,3.65122967276201,2.32952605073457,3.31429350509993,10.2601410191654,2.50379876943054,2.50379876943054,2.62331833195286,4.39653222216495,3.03267412874904,2.32952605073457,3.24375169117937,3.7429912680805,4.00115039323097,4.45191479088142,7.69405730883512,3.03267412874904,9.4581605766779,2.50379876943054,2.50379876943054,2.50379876943054,2.98157787668538,7.81573188313858,3.34746871108417,9.33052845176648,3.57705633303187,9.69998402306478,3.20603657771781,6.42562710155799,3.31429350509993,12.2504099452575,7.80932002253584,2.62331833195286,6.28425157353841,8.29910460063738,2.32952605073457,7.27318373541848,1.76809619959132
SRR8570506,10.1497612354714,15.7744743511335,11.4746825073966,3.01362675221565,6.64792651939241,3.17896664378701,10.7173855517523,2.94810347749332,4.56414306260105,5.32301239882691,5.11439806160011,2.56330840558464,4.15791642680207,7.18837310046854,3.96624907186774,1.76809619959132,1.76809619959132,8.16686680552298,6.06995930465115,6.04540203670034,1.76809619959132,1.76809619959132,3.98884807061952,6.95595133655693,6.16580441156003,10.4080659241555,13.8585412723992,1.76809619959132,4.11741427969837,4.15791642680207,3.56735738338104,2.37819945502403,4.19739105590028,1.76809619959132,5.48369510746688,3.27176287615825,8.79311468897448,3.62914894031954,10.3260400265719,2.79062094838526,3.17896664378701,3.35511951431073,12.4657722706649,3.68761316671928,3.96624907186774,5.43132808514818,1.76809619959132,3.74320878184202,5.00242277823924,1.76809619959132,3.53503645940701,14.0760438389775,3.31446031209791,13.7749223994447,7.60782155875839,1.76809619959132,5.67293048718709,3.17896664378701,1.76809619959132,4.15791642680207,9.61648082197073,6.65435517292327,4.19739105590028,3.27176287615825,2.56330840558464,1.76809619959132,15.1927127556441,1.76809619959132,1.76809619959132,2.79062094838526,2.69044809452803,3.53503645940701,1.76809619959132,3.50165035046683,1.76809619959132,4.43324531745788,4.57987986832835,4.32843608528588,3.01362675221565,4.92447314534162,3.31446031209791,1.76809619959132,2.79062094838526,3.07317803368715,12.035637726194,3.27176287615825,15.0764079054182,3.59870227118947,12.4399284391515,4.19739105590028,12.6893576289408,3.12799906230778,4.67170104554791,4.29203819671009,3.01362675221565,12.1813762508146,1.76809619959132,1.76809619959132,4.15791642680207,2.94810347749332
ERR1886180,1.76809619959132,6.31477230178963,12.1957168498741,4.48628767250985,3.97027986824063,12.1125509679669,4.59110247079568,3.44436714058511,13.5860900831189,2.71977149605877,3.72571425114612,2.86755915580278,3.60700577501104,4.73837681297634,2.86755915580278,13.6069009551001,5.63852254093076,8.37189698089033,3.79147395071985,13.48892868169,13.6445322345705,9.92036053671793,4.02495052101067,3.95156785626504,4.38941253230665,6.33280042171851,3.72571425114612,1.76809619959132,3.03583886960024,2.92892016008427,3.47339140441088,5.40500788037194,14.7459070715659,14.055147565913,4.43157056973078,13.7890216599828,4.93031648847095,2.92892016008427,9.51321426244686,2.92892016008427,2.71977149605877,2.71977149605877,10.5748900044194,2.62555584555641,14.5685491562091,4.64142691156229,12.2298634210951,2.79878014134309,9.7328344377462,3.98874137993505,2.79878014134309,6.00674300987481,2.33115066517963,5.2135083376779,6.40942956556161,11.9471095019802,12.2369211940997,2.33115066517963,13.2244074731842,3.31816505233809,8.88965329730349,5.2135083376779,3.70295207979662,3.24744073403806,2.33115066517963,1.76809619959132,10.2482039526329,3.2096295375346,2.62555584555641,1.76809619959132,3.24744073403806,2.79878014134309,1.76809619959132,3.03583886960024,7.8778462944001,3.95156785626504,4.4997150309029,11.8388944239616,2.92892016008427,13.1228190257545,2.86755915580278,3.08340698918553,2.50578379862995,3.2096295375346,6.29661100376613,3.03583886960024,7.82710066951903,1.76809619959132,8.12656953564855,3.35142732789319,6.85890094136137,3.28355572783875,12.649454263613,13.2809948589305,3.03583886960024,4.52628162158259,9.38104304931194,2.62555584555641,11.6105737277085,2.50578379862995
ERR3414717,1.76809619959132,3.49212974937903,7.69395713908263,14.435823594978,16.1409272923191,10.0137384331364,13.8700262824371,16.1296979746517,3.1205981299104,14.7387976593372,17.1338869268404,9.8952239424956,1.76809619959132,4.99558628487072,16.6900932744059,12.2334240344966,1.76809619959132,12.1946851768815,17.3988286743684,1.76809619959132,11.4590168592959,1.76809619959132,14.7450584037653,17.4476310798322,17.3220008993958,17.759784612002,1.76809619959132,16.0664936476535,16.9490976904753,16.8019802120638,15.1846732886444,1.76809619959132,14.5295834282216,12.6035451231867,17.3372099526695,13.2166600395927,17.6965229277546,16.5546374509993,3.75888656033565,15.6584339050957,15.6300067378102,16.4946787858656,1.76809619959132,15.9846179360108,13.7547805140247,1.76809619959132,8.0033237712157,16.591631822019,8.65961174196449,1.76809619959132,16.2751635172159,4.87907932908069,15.4600395538847,1.76809619959132,16.93438675112,8.79529632411144,4.16394773546327,15.5645040902363,10.9205924151314,16.6515630789929,13.4128743196597,15.8306973447829,15.6720619602285,14.784091354857,15.8392176612908,12.1011044333799,15.2994738706874,1.76809619959132,15.8449794913526,15.8124184161444,11.8409833697562,16.1124025716576,15.4688761153611,16.322243031768,14.2096754611677,11.821655594094,16.9347265482379,3.1205981299104,14.4401096991793,3.97628032947438,15.6761431058685,1.76809619959132,15.6014939103131,14.8838068087923,1.76809619959132,15.7220965729142,6.81051366685188,15.4039443349799,1.76809619959132,16.1076753521375,14.8501212619089,15.1709075504935,11.4737107111205,4.87907932908069,1.76809619959132,12.9406947097759,1.76809619959132,15.4220676032932,13.4104710244946,15.0313622810109
ERR1886186,2.78153669850722,8.34744522201596,11.8158760514791,8.40430545308714,4.41166011476418,5.73351489538324,4.73091781869062,3.3872589210861,11.437536150019,2.96456825131078,3.81862808084904,2.90972607121687,3.18596185848028,4.68510245725948,2.78153669850722,13.3434951693949,6.72695168559079,9.01787935607319,3.83837172950186,10.5633496880644,13.5284911495593,9.24592213926635,3.95087236081749,4.24298567820361,4.46444947232277,5.8682572560496,4.22813357149691,1.76809619959132,3.3872589210861,3.10560889165494,3.60072207718972,7.07524004158231,14.7898720470818,14.0079245544151,4.47741000284227,13.6591254509591,5.37251529686099,2.90972607121687,8.5660032001073,3.06179685803195,3.01498457578089,2.49269182724121,10.1544021905385,3.01498457578089,14.7182478605806,5.25087390524537,12.8879716866635,2.84929414314908,9.90728351819236,3.89582830665256,2.90972607121687,7.14582756053675,2.49269182724121,6.43280671209321,7.09203564949213,8.7016509863345,12.1205476000149,2.49269182724121,13.4308217851881,3.57639474376558,8.06507235243874,5.56757111151133,3.87695918112664,3.64777830524413,2.61080061599155,5.28627841286673,15.184562377998,2.96456825131078,2.61080061599155,2.32043451811268,6.91409220918989,3.22314200631906,2.61080061599155,3.47286370356591,7.07524004158231,6.25668620055341,4.68510245725948,8.69761141113381,3.10560889165494,10.1431380420986,2.96456825131078,2.90972607121687,2.49269182724121,3.41667650378953,7.86991219057813,3.3872589210861,9.17921234100114,3.62450572465762,9.71808692714525,3.18596185848028,14.2294097688935,3.44518727614202,12.2904289210189,8.21353226409046,2.84929414314908,5.37251529686099,9.35550653604651,2.70367706365204,12.0614114391157,1.76809619959132
SRR8570488,12.7234566570076,5.76020901409189,12.9441401750491,3.64040847377669,3.7174731816718,4.27585353261725,13.3337746266836,2.83222100211592,11.9854931792692,4.19053579327759,4.89125100346559,11.7156624495074,2.96617623458875,1.76809619959132,4.00441399721908,2.35189385361596,1.76809619959132,7.78714357559186,6.9290503544569,11.1982763792944,2.35189385361596,1.76809619959132,3.58586487587694,7.2371842927081,6.3198976053311,8.56988291601469,1.76809619959132,3.21463224920852,4.62190961550964,4.06273616470911,4.15509393766083,6.17756090466021,2.6541428793946,3.40217697673562,6.32647426734416,2.75096894597039,7.60495555041772,4.64916947149195,1.76809619959132,2.75096894597039,2.53113625916369,3.52833774805342,10.3794198885009,3.12539805218127,2.6541428793946,1.76809619959132,1.76809619959132,4.22520302715333,5.27639735605288,5.50758805415266,3.02355761854265,3.66668834316739,3.17133473248467,1.76809619959132,5.69310422298194,12.5880474880511,12.3049103740889,2.83222100211592,2.75096894597039,4.43452159498175,12.7424981545352,4.74172856913749,3.52833774805342,3.98442952022888,3.12539805218127,1.76809619959132,6.99489929546695,1.76809619959132,3.17133473248467,3.49830379568007,1.76809619959132,3.94357459261765,2.83222100211592,3.76612421310177,8.2637983540125,9.03304575438477,5.06450942182339,3.29471097150754,3.17133473248467,3.02355761854265,3.43531641381971,1.76809619959132,2.6541428793946,3.17133473248467,1.76809619959132,4.29239793180089,4.70258375246713,4.87919072993156,13.3337746266836,3.78972500027247,9.99082056087552,3.3677912335622,1.76809619959132,12.5981488178143,3.21463224920852,6.68628499972557,14.0813810924368,3.94357459261765,7.92903290053498,2.83222100211592
ERR1886245,3.29975088012677,9.01241266461777,13.0211696945712,13.5257620668942,4.3307551121379,14.5488276610717,3.99472156820003,4.34585210963624,12.2004937906992,5.53545706562188,6.87202802207432,14.1540796325127,3.57495263470957,7.0440776107599,3.40079328868579,11.164358237244,8.05929273787229,12.1956180764158,7.85678609478135,12.0452927366618,8.90330084341815,10.2141078690634,4.23722325680831,5.85545540744044,7.84369476908805,9.58802049158316,4.36081806331326,2.63512644610309,4.71227473352337,3.67653224493568,4.03187820238573,3.62693130610905,14.0323392555294,9.59213778788407,7.11230743584519,7.95570318483348,9.79213522945349,6.82704276757828,6.78121161415021,3.72403743598544,3.85611547903892,3.49174208427276,10.0926911262704,6.05685785262823,12.9642220199597,6.35559402027736,3.72403743598544,4.95665929717461,12.9459393894601,3.18484585686721,4.76109714619105,4.46216319339927,2.33809802061166,4.94564066845402,7.12572494505001,12.3483293065859,9.47182071522768,2.7302136713082,8.0976266126939,4.43378955711683,5.60291795044211,5.36723142980114,3.87682725957334,3.89721297522116,3.04938511637595,1.76809619959132,11.1861584284381,3.43209401192521,3.54796609806535,3.87682725957334,10.344318421846,6.6383211376173,3.33474569855758,4.66223663406425,12.0595607566521,13.6810573137861,5.98681260852395,9.82508764162916,3.79186269838385,11.2439748720774,3.46238197909049,3.43209401192521,2.87941578391233,3.57495263470957,8.90723472603089,2.94138279203622,7.74984808989546,3.22501387502585,12.4302816792968,3.87682725957334,11.7373253118941,4.47618560649827,9.17133429722687,11.2768592955749,2.63512644610309,5.78703376426486,7.25593800096499,3.60125915442123,14.9432118473171,4.36081806331326
SRR6880727,12.7888553692243,8.49399859761019,1.76809619959132,4.23858170447433,13.0045641764942,5.84801964311577,3.56007623728053,10.5928130284757,4.08429264452282,11.8806940788027,8.84789392700357,4.59194194139232,3.27329981877133,8.79982317750033,9.08478237346922,12.1578964832213,5.30955991001191,5.70598896141212,4.87826000630653,4.48169036990132,11.01527359573,1.76809619959132,12.1192054081547,5.41268207591586,8.25929681464769,9.42070992938513,5.0133688480726,1.76809619959132,4.48169036990132,3.84937360057235,10.212135203874,2.88696086857137,13.9862104968067,12.7347803733647,9.30220847141061,11.2653054235536,8.45919944046399,4.63169466531974,5.97498169204151,8.60198159463043,6.86809150242918,3.87059360232017,3.56007623728053,4.13744529112919,14.583322245117,6.43794537936895,4.78317075739935,4.15475914399938,6.08875281945556,3.47386212756353,4.46743839584948,8.2482246649142,2.51967196908593,5.7221849570722,13.9381289403918,4.42399945984883,9.73180622991548,3.00593285769536,7.71216306441724,4.48169036990132,8.39296192186146,11.6902545701401,9.19659285863016,10.059043010471,2.94931470904054,10.5528942894642,16.4623029240236,2.94931470904054,3.44335413171902,3.5321531988422,12.6611303810603,4.75870114466312,3.5321531988422,4.57850690876115,3.78347736540108,4.84310611927028,5.14064639149484,3.5321531988422,8.31110516845226,4.23858170447433,2.88696086857137,3.00593285769536,3.0580090326681,8.96217571520585,4.11993420522687,3.78347736540108,10.9082915008755,4.06614731050323,11.4193773429178,4.40928341541909,14.849790335999,7.185211166019,10.4779681716558,4.02916704446615,1.76809619959132,10.1072918310265,3.93225339510515,3.4118276321049,8.83754327038587,5.49385516650692
ERR1886244,3.19639447715846,8.17337586982249,12.8348275268551,10.7926938164875,3.95540532133432,12.998744772728,3.98676162749678,3.42693147883886,11.6230682123628,2.91432427581225,3.63204542875921,11.855516876686,3.42693147883886,6.35916930686896,2.57373324608167,12.8623383986999,6.95147229200721,10.1531726658046,3.82204932321868,11.5025012945254,11.4848697227607,10.0065358634353,4.14794462223863,4.01742813880907,4.09134643699542,6.54681409060581,3.85669662435535,1.76809619959132,3.29036228300107,2.80348542214334,3.87367272371349,4.04744748362158,14.2960188424463,11.9679828841063,4.38043646172309,12.4344298198515,5.65792227611457,3.22895972706266,6.3491490863326,2.91432427581225,2.91432427581225,2.66326853605269,9.95831212524314,2.66326853605269,13.4467693600528,5.65792227611457,4.2159049438456,3.00769421497497,11.7106470913558,2.80348542214334,2.80348542214334,4.49718769043685,2.29348779416988,4.87612835458212,5.83752091550387,9.13927607682888,8.15481762632701,2.29348779416988,7.90300804039869,3.40123635975176,4.47443158271707,4.81930458423723,3.67263722576517,3.83949185115739,2.57373324608167,1.76809619959132,7.58594518310673,3.04973151085903,2.45978587904475,2.45978587904475,9.8897602119266,3.19639447715846,2.29348779416988,3.58988152353772,10.8813275720551,14.0915442852307,4.13399082750902,9.49950750777531,3.45193750663723,11.4091394633137,2.66326853605269,3.04973151085903,2.45978587904475,3.22895972706266,7.72607470056908,2.86161071554701,7.50323803246622,1.76809619959132,12.168868478146,3.22895972706266,9.57464780879505,3.58988152353772,7.54954598096205,10.67221064986,2.73826742927456,4.40440295344574,8.37161301900742,2.80348542214334,13.4039946931475,2.29348779416988
SRR8667485,2.95051100480319,14.8298561970236,11.8459514135408,5.50868190424309,4.21816096965425,6.55854535689564,1.76809619959132,3.72534020658856,5.49627446427369,3.8515340318159,5.65280616026218,4.88868299188901,11.8640935227525,10.4970756488918,3.88118013372543,7.07258399887504,12.6089150077434,10.6838064544951,7.03973381716973,5.44599525047046,8.33902198286985,8.26689857620718,4.2639589259256,7.29078632163843,7.26080283699369,9.47787161442321,11.0124887857581,1.76809619959132,4.64792446008557,4.19476660627131,4.28638865845976,11.1578173212119,11.1993335079314,7.43529872919073,6.37454065810611,9.6567515170835,9.35060444048602,3.69158568986278,12.378951499095,3.02852590466224,3.16181904087856,3.5052018564534,3.02852590466224,3.5052018564534,11.9690352758077,11.4241245008503,6.45989173352569,4.53511886990509,9.2731650699494,9.66808886797471,3.46349463868613,12.5269422584709,1.76809619959132,9.88143560604653,7.59258453758416,5.91771204848059,13.9134625356129,1.76809619959132,5.134076761876,4.45598652833436,8.82469388430921,5.84337144639402,3.99353829709164,3.72534020658856,2.75494448124635,8.99322285958312,15.4552513898389,9.28244170696767,3.62088429752914,3.3259094266833,9.95067336414721,4.12242381246919,3.02852590466224,4.2412205672801,4.28638865845976,6.11847374858413,5.5576834229574,4.21816096965425,3.8515340318159,5.10484931937092,2.75494448124635,9.88311451580309,2.62038457844418,3.72534020658856,9.41423548613184,3.99353829709164,12.8551220448454,3.65679842960213,10.9866759072076,3.41989087373926,14.5909798614033,3.8515340318159,5.77780063340506,5.11951039202136,11.2979598633435,8.47265457368737,1.76809619959132,3.27481795476029,9.41854559344884,3.3259094266833
ERR1886252,3.48131519677021,6.47199399142383,13.6349299976448,9.11002445670878,4.03939670349609,14.7594466307039,2.84607491206873,3.14282606193819,13.98074095354,3.3972589916285,3.7618204093445,11.3050010622971,3.01131067710826,9.23262371868291,2.93430398476776,9.23262371868291,8.51707119530518,12.4037837755956,4.41661538114767,13.8889559125837,7.89722914571992,9.58186910300269,3.90790222712691,4.41661538114767,4.35598872096983,5.47599221689524,3.4402244271693,1.76809619959132,3.35216564913103,3.20055110403,3.4402244271693,4.27169091374116,12.0479706227609,10.2126030976339,4.58720600557286,9.61010822285058,5.73861056820418,3.85148040806405,4.39663745329144,2.84607491206873,2.84607491206873,2.41486778504559,9.42979210203536,2.60819852106344,9.49648479389936,6.61236436455111,5.19459462873123,3.35216564913103,14.4792093541968,3.01131067710826,2.60819852106344,4.15987926730025,1.76809619959132,4.8097071711957,6.07195068527542,12.5162128560939,11.5990445463348,1.76809619959132,7.64056245089062,3.3972589916285,9.45837587357538,4.22789191825037,3.69810527326335,3.52073970453439,1.76809619959132,1.76809619959132,8.80185252998444,4.2499376209102,2.60819852106344,2.84607491206873,4.03939670349609,4.0140710383642,2.41486778504559,3.82230912289053,10.4857833080348,5.89577491655006,3.93522987569934,12.3782906482125,3.14282606193819,13.2762340831875,2.60819852106344,4.43637204777902,2.74116411606684,3.01131067710826,8.30224810605321,2.74116411606684,7.21969862685303,1.76809619959132,11.2878710922919,3.48131519677021,7.17802313896832,3.3972589916285,8.20892147108726,13.5206202218132,1.76809619959132,4.31436332028843,10.6802829111528,2.60819852106344,15.0222287573077,2.60819852106344
ERR1886225,3.41510791021708,6.66665669857206,13.6101608972362,9.95365766319295,4.11376460105163,14.8200909465098,4.45519426370732,3.33975441801395,13.579501077868,3.37822203498323,3.75026041810844,12.2599601307663,3.00157458572082,11.2991994931882,3.11487368011432,9.8629517671164,9.55598726499771,12.0535511627449,4.13364155617743,13.5859024506998,8.07590596277495,10.0806520785805,3.82653322984166,4.55046780586891,4.40562794533841,5.42306122899174,3.51780307745447,1.76809619959132,3.45057725430447,3.00157458572082,3.37822203498323,3.72371935060134,12.3279990708884,10.7142987904911,4.56588534508763,10.8426832123074,5.32818381070634,3.51780307745447,4.09362325347299,3.06057163073709,2.55514961960004,2.55514961960004,9.91684400669773,1.76809619959132,9.41543596292654,5.81344606805594,4.03150218488975,3.37822203498323,14.1788472287618,3.11487368011432,3.06057163073709,4.42230275533139,1.76809619959132,4.51924961572982,6.38378627624988,9.65793328356123,11.1491219254993,2.37153034937986,8.20794544012421,3.48476940570266,6.27691147016702,4.3020984870886,3.87489971140054,3.48476940570266,2.68123799484198,1.76809619959132,8.47498135419586,4.17264179490027,2.37153034937986,2.55514961960004,5.1024113109865,3.80163418715075,2.55514961960004,4.03150218488975,9.23889649695851,9.22741679093767,4.09362325347299,12.1266011162061,2.86395846628782,12.6873378178795,2.7805583692489,4.07320680869644,2.37153034937986,3.41510791021708,8.57921833968679,2.93664976733756,6.65419886875281,3.21264378591503,11.9619662884371,3.29950670049599,6.98647718436451,3.11487368011432,8.87214543322623,13.3431114777681,1.76809619959132,6.01594229823711,8.73849785106706,2.55514961960004,14.7910090634932,2.37153034937986
SRR8570510,11.2132393864768,14.5281693053179,9.7731869353881,11.6177329362019,7.5051611512684,7.75668788880234,13.0239406850675,5.44636653417488,2.47018491216457,5.74450693299965,7.72155456215338,6.16115841767171,1.76809619959132,12.950072301767,6.66850251191284,1.76809619959132,1.76809619959132,12.1412199475246,10.0754844803931,2.6760320733207,1.76809619959132,1.76809619959132,5.24131254366347,10.285846809356,9.96997784939121,13.215577569969,10.2189658494168,3.65808744676592,6.70489701419067,5.98600459724467,5.174413587568,1.76809619959132,5.49127580254358,1.76809619959132,9.30360114789015,3.24903561396476,12.766582403048,5.3539356942947,2.47018491216457,4.43117556161657,3.92058641017788,5.08792987718874,11.0633595369421,4.43117556161657,3.10746139217036,1.76809619959132,1.76809619959132,6.24970685124805,8.91891612063367,1.76809619959132,5.41595303786706,11.8720757788492,3.98663254292354,9.11788787073457,9.50967745123555,6.08097185701935,3.4752435913878,3.52409658962248,2.6760320733207,6.48783738137727,13.6776436072236,8.55064981713873,5.94942219392044,4.63857068294053,3.8510963534611,1.76809619959132,16.004651216342,1.76809619959132,3.88630452344738,4.40662346380094,12.0105631234471,5.66299849331551,3.98663254292354,5.14021578843906,11.0986460406439,8.65215436144216,8.17858193750637,2.47018491216457,4.66028392659473,4.22425256437642,4.43117556161657,2.6760320733207,3.65808744676592,4.68176082197271,5.24131254366347,3.77758677938043,13.7243147967542,3.92058641017788,11.1945339192441,5.59292173827698,15.0728168085391,4.52619162193371,6.02204932675598,4.52619162193371,2.47018491216457,14.4724246145246,1.76809619959132,4.11012073680734,13.5591615344559,3.65808744676592
